listing_id,listing_name,listing_type,room_type,host_id,host_name,has_cohost,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,amenities,instant_book,min_nights,cancellation_policy,currency,cleaning_fee,extra_guest_fee,num_reviews,rating_overall,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,ttm_revenue,ttm_revenue_native,ttm_avg_rate,ttm_avg_rate_native,ttm_occupancy,ttm_adjusted_occupancy,ttm_revpar,ttm_revpar_native,ttm_adjusted_revpar,ttm_adjusted_revpar_native,ttm_reserved_days,ttm_blocked_days,ttm_available_days,ttm_total_days,l90d_revenue,l90d_revenue_native,l90d_avg_rate,l90d_avg_rate_native,l90d_occupancy,l90d_adjusted_occupancy,l90d_revpar,l90d_revpar_native,l90d_adjusted_revpar,l90d_adjusted_revpar_native,l90d_reserved_days,l90d_blocked_days,l90d_available_days,l90d_total_days,avg_vacant_days_cal,avg_reserved_days_cal,avg_occupancy_cal,tot_revenue_cal,rate_avg_cal,booked_rate_avg_cal,length_of_stay_avg_cal,min_nights_avg_cal,avg_native_revenue_cal,avg_vacant_days_pastCal,avg_reserved_days_pastCal,avg_occupancy_pastCal,tot_revenue_pastCal,rate_avg_pastCal,booked_rate_avg_pastCal,length_of_stay_avg_pastCal,min_nights_avg_pastCal,avg_native_revenue_pastCal,total_reviews
367819,Beautiful Artists Home!,Entire home,entire_home,1856858,Emily,0,False,51.5595,-0.0612,6.0,3.0,4.0,1.0,False,"TV,Wifi,Kitchen,Hot water kettle,Hot water,Body soap,Bed linens,Extra pillows and blankets,Refrigerator,Piano,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Freezer,Bread maker,Toaster,Bathtub",False,7,Firm,GBP,67.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22456.0,17378.0,289.0,219.8,0.2,0.3,61.5,47.6,73.4,56.8,78,59,287,365,6644.0,4995.0,290.1,216.6,0.3,0.7,73.8,55.5,214.3,161.1,23,59,67,90,26.25,4.166666666666667,0.137,14244.0,282.8,284.45,25.0,4.916666666666667,882.5833333333334,17.25,13.25,0.43575,15193.0,288.65,285.7,4.0,2.75,2899.25,1.0
369383,"Camden Town Duplex, with Downtown City Views",Entire rental unit,entire_home,493497,Clive,1,False,51.5411,-0.1428,6.0,2.0,3.0,1.5,False,"TV,Cable TV,Wifi,Kitchen,Hot water kettle,Paid parking off premises,Portable fans,Conditioner,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,High chair,Crib,Pack ’n play/Travel crib,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Cooking basics,Oven,Stove,Shower gel,Luggage dropoff allowed,Long term stays allowed,Dining table,Toaster",True,1,Firm,GBP,75.0,0.0,189,4.47,4.4,4.7,4.7,4.8,4.6,4.4,101660.0,77999.0,393.3,301.9,0.7,0.0,278.5,213.7,0.0,0.0,258,0,107,365,34407.0,25663.0,538.2,401.5,0.7,0.0,382.3,285.1,0.0,0.0,63,0,27,90,29.75,0.6666666666666666,0.021500000000000002,4492.0,528.0916666666667,561.5,4.0,3.6666666666666665,278.3333333333333,8.916666666666666,21.5,0.707,101660.0,391.875,392.68333333333334,3.75,2.125,6500.333333333333,12.0
372691,"Penthouse on Park, Then, Priv. Terrace, Station",Private room in condo,private_room,49783090,Jo,0,False,51.5408,-0.0586,1.0,1.0,1.0,0.0,False,"Wifi,Kitchen,Board games,Hot water kettle,Books and reading material,Portable fans,Elevator,Outdoor furniture,Hammock,Cleaning products,Drying rack for clothing,Heating,Clothing storage,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Children’s books and toys,Blender,Room-darkening shades,Hot water,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Piano,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Patio or balcony,Luggage dropoff allowed,Long term stays allowed,Dining table,Baking sheet,Bread maker,Toaster",True,2,Strict,GBP,17.59722222222222,12.595588235294118,80,4.89,4.9,5.0,4.7,5.0,5.0,4.8,1781.0,1401.0,119.1,93.1,0.0,0.0,4.9,3.8,0.0,0.0,15,0,350,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.142857142857142,2.142857142857143,0.06914285714285714,1781.0,119.14285714285714,118.9,7.5,3.0,200.14285714285714,2.0
375657,Lovely Self Contained Garden Studio (own entrance),Private room in condo,private_room,1554514,Sandy,0,True,51.5012,-0.249,2.0,1.0,1.0,1.5,False,"TV,Wifi,Kitchen,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Single level home,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Backyard,Fire extinguisher,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace",False,3,Firm,GBP,67.0,0.0,94,4.96,5.0,4.9,5.0,5.0,4.8,4.8,18623.0,14034.0,135.9,105.0,0.4,0.6,51.0,38.4,84.3,63.5,135,144,230,365,9748.0,7265.0,141.3,105.5,0.8,1.0,108.3,80.7,137.3,102.3,68,19,22,90,18.083333333333332,12.333333333333334,0.40325000000000005,21659.0,143.25833333333333,146.34,73.5,3.0,1342.0833333333333,19.166666666666668,11.25,0.36825,18623.0,135.88333333333333,137.2,19.333333333333332,3.0,1169.25,3.0
377982,Your Central London Home Base,Entire condo,entire_home,1878852,Alienor & Piers,0,True,51.499,-0.1365,3.0,1.0,2.0,1.0,False,"TV,Cable TV,Wifi,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Ceiling fan,Conditioner,Elevator,Free street parking,Laundromat nearby,Cleaning products,Drying rack for clothing,Heating,Coffee,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,Dedicated workspace,Freezer,Private entrance,Sound system,Bathtub,Blender,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Oven,Stove,Single level home,Exercise equipment,Shower gel,Luggage dropoff allowed,Long term stays allowed,Cleaning before checkout,Dining table,Baking sheet,Toaster",False,5,Strict,GBP,0.0,0.0,113,4.93,4.9,4.9,4.9,5.0,5.0,4.8,31035.0,23797.0,280.8,217.1,0.3,0.9,85.0,65.2,254.4,195.1,105,243,260,365,1347.0,1000.0,269.0,200.8,0.1,0.3,15.0,11.1,79.2,58.8,5,73,85,90,24.75,5.666666666666667,0.18525,18076.0,272.075,266.55,6.25,6.9,1120.0,21.666666666666668,8.75,0.28575,31035.0,280.69166666666666,287.14,8.75,4.5,1983.4166666666667,3.0
379053,"Large sunny room, private bathroom, Dalston",Private room in home,private_room,1903473,Suzanne,0,True,51.553,-0.0776,1.0,1.0,1.0,0.0,False,"TV,Wifi,Kitchen,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Breakfast,Conditioner,Mini fridge,Laundromat nearby,Outdoor furniture,Cleaning products,Drying rack for clothing,Heating,Paid parking on premises,Coffee,Clothing storage,Wine glasses,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Outdoor dining area,Blender,Room-darkening shades,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Cooking basics,Stove,Shower gel,Backyard,Luggage dropoff allowed,Dining table,Toaster",False,2,Moderate,GBP,16.0,13.0,247,4.84,4.9,4.9,4.9,4.9,4.8,4.8,21574.0,16582.0,76.2,58.9,0.8,0.9,59.1,45.4,68.9,53.0,283,52,82,365,6075.0,4538.0,77.5,57.9,0.9,0.0,67.5,50.4,0.0,0.0,79,0,11,90,13.75,16.666666666666668,0.5449166666666666,15605.0,78.75833333333334,78.14,12.444444444444445,2.0,967.0,6.833333333333333,23.583333333333332,0.77575,21574.0,76.20833333333333,76.22727272727273,4.818181818181818,1.8571428571428572,1382.25,19.0
379060,Fab apartment in the heart of Fulham,Entire rental unit,entire_home,892187,Wayne,0,False,51.4839,-0.1987,4.0,2.0,2.0,1.0,False,"High chair,TV,Cable TV,Wifi,Kitchen,Pack ’n play/Travel crib,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Hot water,Bed linens,Extra pillows and blankets,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Freezer,Private entrance,Toaster",False,2,Moderate,GBP,53.0,0.0,299,4.84,4.9,4.9,4.9,4.9,4.7,4.7,20135.0,15759.0,171.8,132.7,0.3,0.5,55.2,43.2,92.4,72.3,116,147,249,365,1590.0,1190.0,174.4,130.1,0.1,0.4,17.7,13.2,72.3,54.1,9,68,81,90,13.75,16.666666666666668,0.55075,35215.0,175.70000000000002,175.875,91.5,1.9090909090909092,2182.0833333333335,20.75,9.666666666666666,0.319,20135.0,171.725,171.96666666666667,3.375,2.0,1312.9166666666667,1.0
380188,2 Bedroom Garden Flat near Richmond,Entire rental unit,entire_home,1908027,Louisa,1,False,51.4579,-0.3223,5.0,2.0,3.0,2.0,False,"High chair,TV,Cable TV,Wifi,Crib,Kitchen,Pack ’n play/Travel crib,Free parking on premises,Paid parking off premises,Hot water,Bed linens,Extra pillows and blankets,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Dryer,Single level home,Smoke alarm,BBQ grill,Shower gel,Carbon monoxide alarm,Patio or balcony,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Hangers,Hair dryer,Iron,Dedicated workspace,Barbecue utensils,Private entrance,Bathtub",True,5,Moderate,GBP,81.0,0.0,156,4.73,4.8,4.9,4.7,4.9,4.8,4.6,8687.0,6696.0,276.6,214.0,0.1,0.2,23.8,18.3,49.9,38.5,31,191,334,365,2742.0,2055.0,234.3,175.0,0.1,0.3,30.5,22.8,83.1,62.3,11,57,79,90,27.833333333333332,2.5833333333333335,0.08333333333333333,6643.0,208.00833333333333,214.3,31.0,90.0,411.5833333333333,27.833333333333332,2.5833333333333335,0.08458333333333334,8687.0,276.5833333333333,269.575,6.5,30.714285714285715,557.75,2.0
380714,"King sized double room, part of house sleeping 8",Private room in home,private_room,1909905,Eddie,0,False,51.5404,-0.0883,1.0,2.0,3.0,0.0,False,"TV,Washer,Cable TV,Wifi,Backyard,Crib,Luggage dropoff allowed,Kitchen,Essentials,Lock on bedroom door,Game console,Pets allowed,Hot water,Breakfast,Bed linens,Indoor fireplace,Heating,Cooking basics",True,2,Strict,GBP,25.0,12.595588235294118,16,4.69,4.8,4.9,4.0,4.9,4.8,4.8,1867.0,1443.0,116.2,90.8,0.0,0.0,5.1,4.0,5.4,4.2,16,18,349,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.2857142857142856,0.07414285714285715,1867.0,116.21428571428571,116.625,3.0,2.0,206.42857142857142,0.0
381916,White Room in Classic London Town House - Zone 2,Private room in home,private_room,1890206,Francien,1,False,51.4435,-0.1294,1.0,1.0,2.0,0.0,False,"TV,Wifi,Kitchen,Paid parking off premises,Hot water,Outdoor furniture,Hot tub,Microwave,Dishes and silverware,Heating,Washer,Dryer,Smoke alarm,BBQ grill,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Outdoor dining area,Private entrance",True,2,Firm,GBP,33.0,114.0,60,4.7,4.8,4.8,4.8,5.0,4.5,4.7,2540.0,1959.0,115.1,88.9,0.1,0.1,7.0,5.4,8.0,6.2,22,49,343,365,476.0,353.0,117.6,87.7,0.0,0.1,5.3,3.9,7.1,5.3,4,23,86,90,29.916666666666668,0.5,0.016166666666666666,759.0,123.75833333333333,126.5,3.0,2.0,47.0,28.583333333333332,1.8333333333333333,0.05933333333333333,2540.0,115.01666666666667,115.84,2.4,2.0,163.0,0.0
383382,Serene Room in Classic London Town House - Zone 2,Private room in townhouse,private_room,1890206,Francien,1,False,51.4505,-0.1226,1.0,1.0,1.0,0.0,False,"Smoke alarm,Wifi,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Essentials,Shampoo,Paid parking off premises,Hangers,Hair dryer,Hot water,Iron,Bed linens,Private entrance,Heating",False,2,Firm,GBP,33.0,113.0,83,4.78,4.9,4.7,4.8,4.9,4.3,4.8,4158.0,3225.0,112.6,87.0,0.1,0.1,11.4,8.8,11.7,9.1,37,10,328,365,463.0,345.0,115.3,86.1,0.0,0.0,5.1,3.8,0.0,0.0,4,0,86,90,29.833333333333332,0.5833333333333334,0.018833333333333334,868.0,121.075,124.0,3.0,2.0,53.75,27.333333333333332,3.0833333333333335,0.10075,4158.0,112.63333333333333,112.45714285714287,2.857142857142857,2.0,268.75,0.0
383416,Victorian Room in Classic London Townhouse -Zone 2,Private room in townhouse,private_room,1890206,Francien,1,False,51.4474,-0.1232,1.0,1.0,1.0,0.0,False,"TV,Cable TV,Children’s books and toys,Wifi,Kitchen,Paid parking off premises,Hot water,Outdoor furniture,Hot tub,Microwave,Coffee maker,Indoor fireplace,Refrigerator,Dishwasher,Heating,Washer,EV charger,Dryer,Smoke alarm,BBQ grill,Carbon monoxide alarm,First aid kit,Backyard,Fire extinguisher,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance",True,2,Firm,GBP,33.0,107.0,17,4.59,4.7,5.0,4.7,4.8,4.8,4.8,4456.0,3443.0,110.9,85.6,0.1,0.1,12.2,9.4,12.9,10.0,40,20,325,365,903.0,673.0,113.2,84.7,0.1,0.0,10.0,7.5,0.0,0.0,8,0,82,90,29.083333333333332,1.3333333333333333,0.043583333333333335,1882.0,116.83333333333333,118.06666666666666,5.333333333333333,2.0,116.66666666666667,27.083333333333332,3.3333333333333335,0.11016666666666668,4456.0,110.825,111.3375,2.625,2.0,286.6666666666667,0.0
384770,One Bedroom Flat Shepherds Bush,Entire rental unit,entire_home,1926757,Jonathan,0,False,51.5037,-0.2212,2.0,1.0,2.0,1.0,False,"TV,Cable TV,Wifi,Air conditioning,Kitchen,Hot water kettle,Paid parking off premises,Hot water,Elevator,Microwave,Cleaning products,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Wine glasses,Washer,Essentials,Shampoo,Hangers,Dining table,Hair dryer,Iron,Toaster",False,2,Flexible,GBP,0.0,0.0,115,4.67,4.7,4.9,4.4,4.9,4.7,4.5,52221.0,40327.0,184.9,142.8,0.8,0.9,143.1,110.5,158.2,122.2,283,35,82,365,11587.0,8660.0,193.9,144.7,0.7,0.9,128.7,96.2,167.9,125.5,60,21,30,90,22.5,7.916666666666667,0.25808333333333333,18469.0,199.34166666666667,195.04000000000002,7.4,4.916666666666667,1144.3333333333333,6.833333333333333,23.583333333333332,0.7733333333333334,52221.0,184.84166666666667,184.9,7.090909090909091,3.0,3360.75,6.0
384780,Stunning Bright flat,Entire rental unit,entire_home,1920828,Marcus,0,False,51.5415,-0.1374,5.0,1.0,1.0,1.0,False,"TV,Washer,Smoke alarm,Wifi,Carbon monoxide alarm,First aid kit,Fire extinguisher,Kitchen,Essentials,Shampoo,Hair dryer,Microwave,Coffee maker,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven",False,4,Firm,GBP,146.0,0.0,49,4.41,4.6,4.6,4.7,4.7,4.8,4.4,38415.0,29358.0,233.5,180.2,0.4,0.5,105.2,80.4,118.6,90.6,158,41,207,365,17391.0,12957.0,248.6,185.5,0.8,0.0,193.2,144.0,0.0,0.0,70,0,20,90,27.916666666666668,2.5,0.08216666666666667,6722.0,239.46666666666667,222.7,7.0,3.9166666666666665,416.5,17.25,13.166666666666666,0.4306666666666667,38415.0,233.17499999999998,242.13333333333333,8.777777777777779,3.4285714285714284,2446.75,3.0
387835,Large Dble Bdrm TV/Wifi nr NPL & St Mary's Uni,Private room in home,private_room,1940607,Graham,0,False,51.4286,-0.3469,1.0,1.0,1.0,0.0,False,"TV,Wifi,Kitchen,Board games,Hot water kettle,Portable fans,Pets allowed,Hot water,Bed linens,Extra pillows and blankets,Free street parking,Outdoor furniture,Microwave,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Wine glasses,Washer,Smoke alarm,Carbon monoxide alarm,Patio or balcony,Backyard,Luggage dropoff allowed,Essentials,Long term stays allowed,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Toaster,Rice maker",False,1,Moderate,GBP,0.0,14.0,238,4.95,5.0,5.0,4.9,5.0,4.9,4.9,11113.0,8590.0,67.2,51.9,0.4,0.8,30.4,23.5,52.7,40.7,164,154,201,365,2223.0,1673.0,71.4,53.3,0.3,1.0,24.7,18.6,71.7,54.0,31,59,59,90,17.583333333333332,12.833333333333334,0.4191666666666667,10942.0,70.7,70.86666666666666,29.0,1.0,677.9166666666666,16.75,13.666666666666666,0.4518333333333333,11113.0,67.16666666666667,67.53333333333333,21.2,1.0,715.6666666666666,5.0
387935,Beautiful Victorian property on historic street,Private room in rental unit,private_room,1941155,Nynke,0,True,51.5604,-0.0645,1.0,1.0,1.0,0.0,False,"Blender,Wifi,Kitchen,Free parking on premises,Hot water,Body soap,Conditioner,Mini fridge,Bed linens,Extra pillows and blankets,Laundromat nearby,Outdoor furniture,Cleaning products,Coffee maker,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Washer,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Backyard,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Freezer,Private entrance,Bathtub",False,3,Flexible,GBP,0.0,47.0,107,4.94,5.0,5.0,5.0,5.0,4.9,4.9,17728.0,13547.0,71.7,55.4,0.7,0.9,48.6,37.1,68.2,52.1,244,105,121,365,6441.0,4802.0,74.3,55.4,1.0,0.0,71.6,53.4,0.0,0.0,87,0,3,90,24.666666666666668,5.75,0.18816666666666668,5292.0,76.85000000000001,77.2,23.5,2.0,327.9166666666667,10.083333333333334,20.333333333333332,0.6643333333333333,17728.0,71.69166666666666,72.22,12.7,3.875,1130.25,11.0
388030,Single bedroom,Private room in home,private_room,1941593,Susan,0,False,51.5033,-0.2407,1.0,1.0,1.0,0.0,False,"TV,Wifi,Bidet,Essentials,Hangers,Hot water,Iron,Dedicated workspace,Body soap,Bed linens,Extra pillows and blankets,Cleaning products,Refrigerator,Bathtub,Dishes and silverware,Heating,Clothing storage",False,1,Strict,GBP,0.0,0.0,53,4.65,4.8,4.8,4.8,4.8,4.6,4.7,4043.0,3099.0,68.5,52.9,0.2,0.2,11.1,8.5,12.1,9.3,56,32,309,365,1588.0,1188.0,78.5,58.7,0.2,0.3,17.6,13.2,27.4,20.5,18,32,72,90,26.75,3.6666666666666665,0.11941666666666667,3167.0,72.54166666666667,71.75,22.0,1.0,196.25,25.75,4.666666666666667,0.153,4043.0,68.47500000000001,71.3,9.8,1.0,257.9166666666667,1.0
388032,Single room,Private room in home,private_room,1941593,Susan,0,False,51.5033,-0.2406,1.0,1.0,1.0,0.0,False,"Wifi,Hot water kettle,Hot water,Body soap,Bed linens,Extra pillows and blankets,Ethernet connection,Microwave,Cleaning products,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Wine glasses,Smoke alarm,Essentials,Shampoo,Hangers,Hair dryer,Dedicated workspace,Bathtub",False,3,Flexible,GBP,13.0,0.0,151,4.61,4.7,4.8,4.6,4.8,4.5,4.6,970.0,765.0,68.5,52.9,0.0,0.0,2.7,2.1,0.0,0.0,15,0,350,365,0.0,0.0,69.2,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,90,90,30.416666666666668,0.0,0.0,0.0,69.68333333333332,0.0,0.0,3.0,0.0,29.166666666666668,1.25,0.04033333333333333,970.0,68.45833333333333,64.26666666666667,7.5,3.0,63.666666666666664,2.0
388315,Heart of Notting Hill Garden Flat for cat lovers,Entire condo,entire_home,1942925,Helena,0,True,51.5178,-0.2009,2.0,1.0,4.0,1.0,False,"Wifi,Kitchen,Hot water kettle,Paid parking off premises,Hot water,Body soap,Conditioner,Bed linens,Laundromat nearby,Outdoor furniture,Cleaning products,Refrigerator,Drying rack for clothing,Dishes and silverware,Heating,Cooking basics,Oven,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,Patio or balcony,First aid kit,Essentials,Shampoo,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Outdoor dining area,Private entrance,Bathtub",False,3,Firm,GBP,0.0,41.0,170,4.76,4.8,4.8,4.8,4.9,4.9,4.6,11257.0,8741.0,153.6,118.7,0.2,0.3,30.8,23.9,41.1,31.9,81,91,284,365,0.0,0.0,175.4,130.9,0.0,0.0,0.0,0.0,0.0,0.0,0,60,90,90,28.083333333333332,2.3333333333333335,0.07725,4810.0,169.84166666666667,171.05,11.0,4.818181818181818,298.0833333333333,23.666666666666668,6.75,0.22325000000000003,11257.0,153.69166666666666,146.94444444444446,3.5,3.25,728.5,4.0
388674,Small single room,Private room in home,private_room,1944777,Geraldine,0,False,51.6053,-0.1445,1.0,1.0,1.0,0.0,False,"Washer,Dryer,Smoke alarm,Wifi,Backyard,Kitchen,Essentials,Free parking on premises,Refrigerator",False,1,Flexible,GBP,0.0,0.0,102,4.69,4.8,4.9,4.4,4.9,4.6,4.7,2215.0,1704.0,28.6,22.1,0.2,0.9,6.1,4.7,29.1,22.4,72,289,293,365,882.0,663.0,31.3,23.4,0.3,0.9,9.8,7.4,27.6,20.7,29,58,61,90,23.0,7.416666666666667,0.24258333333333335,2801.0,32.31666666666667,32.3,3.5,1.0,173.58333333333334,24.416666666666668,6.0,0.19641666666666668,2215.0,28.558333333333334,31.0,11.75,1.0,141.91666666666666,1.0
388700,"MORDEN London Zone 4, Bright Single Room",Private room in rental unit,private_room,1944867,Colin,0,False,51.3988,-0.198,1.0,1.0,1.0,0.0,False,"TV,Smoke alarm,Wifi,First aid kit,Fire extinguisher,Kitchen,Essentials,Shampoo,Hangers,Hair dryer,Iron,Hot tub,Heating",False,1,Moderate,GBP,0.0,0.0,37,4.86,4.8,5.0,4.6,5.0,4.7,4.9,495.0,382.0,25.5,19.7,0.1,0.1,1.4,1.0,1.7,1.3,20,79,345,365,56.0,42.0,26.2,19.6,0.0,0.0,0.6,0.5,0.9,0.7,2,31,88,90,29.416666666666668,1.0,0.03225,324.0,26.508333333333336,27.0,9.0,4.0,20.083333333333332,28.75,1.6666666666666667,0.05466666666666667,495.0,25.483333333333334,25.075,3.75,4.0,31.833333333333332,0.0
388768,"Artist's Comfy Central Home, near Camden Market",Entire condo,entire_home,1945165,Tessa,0,True,51.5443,-0.1399,4.0,2.0,2.0,1.0,False,"TV,Wifi,Kitchen,Hot water,Bed linens,Extra pillows and blankets,Microwave,Indoor fireplace,Refrigerator,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Stove,Washer,Smoke alarm,Carbon monoxide alarm,First aid kit,Fire extinguisher,Essentials,Hangers,Hair dryer,Iron,Freezer",False,2,Moderate,GBP,0.0,0.0,48,4.81,4.9,5.0,4.7,4.9,4.8,4.7,20273.0,15308.0,365.7,282.5,0.2,0.2,55.5,41.9,56.2,42.4,55,4,310,365,8867.0,6595.0,385.4,287.8,0.3,0.3,98.5,73.3,103.1,76.7,23,4,67,90,30.25,0.16666666666666666,0.005416666666666667,782.0,386.4166666666667,391.0,0.0,2.0,48.416666666666664,25.833333333333332,4.583333333333333,0.14966666666666667,20273.0,365.64166666666665,368.04,5.8,2.0,1275.9166666666667,13.0
389079,Comfortable/Friendly/Double room for 1/Limehouse,Private room in condo,private_room,1946664,Philip,0,True,51.5113,-0.0393,1.0,2.0,1.0,0.0,False,"Wifi,Waterfront,Lake access,Room-darkening shades,Hot water kettle,Paid parking off premises,Books and reading material,Portable fans,Hot water,Body soap,Conditioner,Elevator,Bed linens,Extra pillows and blankets,Laundromat nearby,Boat slip,Refrigerator,Heating,Paid parking on premises,Coffee,Clothing storage,Single level home,Smoke alarm,Shower gel,Patio or balcony,First aid kit,Backyard,Essentials,Shampoo,Hangers,Hair dryer,Private entrance,Bathtub",False,2,Moderate,GBP,0.0,0.0,177,4.94,5.0,4.9,5.0,5.0,4.9,5.0,14805.0,11472.0,48.4,37.4,0.9,0.9,40.6,31.4,41.6,32.2,311,9,54,365,3402.0,2540.0,56.9,42.5,0.7,0.7,37.8,28.2,42.0,31.4,60,9,30,90,25.166666666666668,5.25,0.17174999999999999,3832.0,59.71666666666667,60.666666666666664,4.666666666666667,1.9166666666666667,237.5,4.5,25.916666666666668,0.8524166666666666,14805.0,48.35833333333333,48.48333333333333,3.5833333333333335,1.625,954.0833333333334,16.0
389125,Stylish Ensuite Room in house. - Maida Vale.,Private room in townhouse,private_room,1946900,David,0,False,51.5371,-0.1948,1.0,1.0,1.0,0.0,False,"Wifi,Kitchen,Free parking on premises,Paid parking off premises,Books and reading material,Portable fans,Hot water,Body soap,Bed linens,Free street parking,Ethernet connection,Laundromat nearby,Microwave,Cleaning products,Refrigerator,Drying rack for clothing,Dishwasher,Dishes and silverware,Heating,Cooking basics,Oven,Coffee,Clothing storage,Stove,Wine glasses,Smoke alarm,Shower gel,Carbon monoxide alarm,First aid kit,Luggage dropoff allowed,Essentials,Long term stays allowed,Shampoo,Lock on bedroom door,Hangers,Dining table,Hair dryer,Iron,Dedicated workspace,Freezer,Sound system,Toaster,Rice maker",False,2,Strict,GBP,6.0,20.0,144,4.88,4.9,4.9,4.9,4.9,4.8,4.8,17265.0,13172.0,115.7,89.3,0.4,0.0,47.3,36.1,0.0,0.0,147,0,218,365,6053.0,4509.0,126.8,94.6,0.5,0.0,67.3,50.1,0.0,0.0,47,0,43,90,27.916666666666668,2.5,0.08141666666666666,4057.0,126.69166666666666,133.6,4.5,2.0,251.41666666666666,18.166666666666668,12.25,0.39975,17265.0,115.55833333333334,117.05,4.1,2.0,1097.8333333333333,14.0
